time,node,gap,pressure,nx,ny,nz,tx,ty,tz,slipx,slipy,slipz,heat_rate_w
0.02500000037252903,57,-3.521866527554609e-06,308348.59516396764,-22939.992254439123,-0.13926079903669547,0.16104304497033173,0.0,0.0,0.0,-6.04253567131565e-09,7.54543207284129e-05,1.9577114049404486e-06,337.53641369234714
0.02500000037252903,60,-2.8573351638637452e-06,250929.81385681411,-41221.652537481335,-0.07184016635300602,-0.11407584470250454,0.0,0.0,0.0,1.3371764385726266e-09,0.00013242785442125685,-1.596680242770049e-07,512.8745075127213
0.02500000037252903,61,-3.5028379818172976e-06,306482.14465005806,-22994.001135069913,-0.13767746121117247,-0.1529199073471584,0.0,0.0,0.0,-6.075148031109777e-09,7.565601230475365e-05,2.9116887520071613e-07,337.5356262627158
0.02500000037252903,64,-2.866102528879414e-06,251816.33868954965,-41183.293699481255,-0.0654212810923741,0.14454258548460208,0.0,0.0,0.0,1.2992901098055777e-09,0.00013241918462827637,-2.764618001260244e-07,512.8744785152373
0.02500000037252903,68,-2.1173828059942134e-06,282284.24096599617,99532.15534479168,3.353145119658353,0.08735492843243249,0.0,0.0,0.0,-3.3982304407882205e-09,0.00010313045692243473,4.879465188262221e-07,0.0
0.02500000037252903,69,-2.9028521509552372e-06,307415.36990701285,104818.96999733018,5.729557821276632,-0.05560267132379015,0.0,0.0,0.0,-5.365102011809387e-09,8.553852965266189e-05,8.193375145817832e-07,0.0
0.02500000037252903,72,-2.6819515819907756e-06,251373.07627318188,166485.01713194593,-0.9492473937790562,-0.01424241591784901,0.0,0.0,0.0,9.761216849986729e-10,0.0001301620915931746,-1.8378931436782432e-08,0.0
0.02500000037252903,76,-2.113344337669298e-06,281807.58599106036,99474.78190297601,3.3769270715742468,-0.16031755617957408,0.0,0.0,0.0,-3.4417449021942414e-09,0.00010319379501943359,3.905272227556777e-07,0.0
0.02500000037252903,78,-3.889310642283559e-06,335038.27569390973,-14610.864742274025,0.3509837421046411,0.05873909452896184,0.0,0.0,0.0,1.8254421290403523e-08,0.00017822306351135582,8.452897599148703e-07,233.6700688461832
0.02500000037252903,80,-3.881816840130494e-06,334272.0680896435,-14624.744571265444,0.34907460667842904,-0.06095396234987919,0.0,0.0,0.0,1.830819943656191e-08,0.00017813300173468615,-1.1603941724556557e-07,233.67001742538952
0.02500000037252903,83,-1.8802599474801877e-06,290339.0083197566,65675.82480909606,-3.64530583053175,0.003417370603714541,0.0,0.0,0.0,8.550773110292857e-09,0.00015895618758468615,-5.597069296815565e-07,0.0
