case,node,temperature_k,ux_m,uy_m,uz_m,rfl_w,rf_x_n,rf_y_n,rf_z_n
D26_MINUS,4,385,-0.016,0.04399999999999999,0.008,-87.78188255568455,-4976630550.343337,5129160814.44562,-6167714071.263173
D26_MINUS,5,470,0.012,-0.02,0.056,54.86386212903917,-6796815044.622267,-6889389907.491615,6058363991.070189
D26_MINUS,6,430,0.04,0.016,0.04,8.635319832232643,5787009058.879651,-5305356004.241817,6172153600.515739
D26_MINUS,7,515,0.09200000000000001,0.064,0.07199999999999999,152.573150660972,5195641074.877498,7292445424.5711,6178726373.65866
D26_MINUS,8,455,-0.032,0.028,0.04399999999999999,91.06227349716448,-6859170752.277668,5052585809.873524,6135087451.089846
D27_PLUS,1,360,4.986667200290281e-27,6.754496671231644e-27,5.673081943319106e-27,-148.5830796125861,-5303215117.695733,-7243919793.750326,-6099993122.454842
D27_PLUS,2,410,0.048,-0.008,0.012,-85.11861844933038,6589996967.972368,-5532236906.243127,-6049634941.090849
D27_PLUS,3,445,0.068,0.036,-0.016,14.34897421887837,6363182471.564182,7496709114.79777,-6226979907.251471
D27_PLUS,4,385,-0.016,0.04399999999999999,0.0080001,-87.78189054914566,-4976629240.983931,5129158510.57091,-6167709335.598047
D27_PLUS,5,470,0.012,-0.02,0.056,54.86386850804421,-6796813713.158825,-6889387331.448045,6058359108.005043
D27_PLUS,6,430,0.04,0.016,0.04,8.635324761048526,5787007765.981836,-5305353626.95083,6172148834.802043
D27_PLUS,7,515,0.09200000000000001,0.064,0.07199999999999999,152.5731455207501,5195639896.005013,7292444644.104488,6178724275.110436
D27_PLUS,8,455,-0.032,0.028,0.04399999999999999,91.06227560234089,-6859169029.684912,5052585388.919162,6135085088.477688
D27_MINUS,1,360,4.986668899918563e-27,6.754496945304339e-27,5.673084719764445e-27,-148.5830849052539,-5303216892.399071,-7243920865.607888,-6099996035.574662
D27_MINUS,2,410,0.048,-0.008,0.012,-85.11862296625807,6589997609.849445,-5532237345.253263,-6049636318.143501
D27_MINUS,3,445,0.068,0.036,-0.016,14.34898235100534,6363183285.379728,7496711726.993959,-6226983960.426574
D27_MINUS,4,385,-0.016,0.04399999999999999,0.007999900000000001,-87.78187228862225,-4976631170.464966,5129160707.132221,-6167714771.306718
D27_MINUS,5,470,0.012,-0.02,0.056,54.86386017967023,-6796814236.672065,-6889389770.943826,6058362914.671947
D27_MINUS,6,430,0.04,0.016,0.04,8.635318432390383,5787009856.258009,-5305355882.323438,6172154370.70426
D27_MINUS,7,515,0.09200000000000001,0.064,0.07199999999999999,152.5731450964603,5195641707.76925,7292445325.005683,6178727240.859221
D27_MINUS,8,455,-0.032,0.028,0.04399999999999999,91.06227410060797,-6859170159.720333,5052586104.996554,6135086559.216028
D28_PLUS,1,360,4.986667923861792e-27,6.75449684714817e-27,5.673083896277448e-27,-148.5830847722376,-5303216220.855444,-7243920805.158813,-6099995179.204518
D28_PLUS,2,410,0.048,-0.008,0.012,-85.11861969629108,6589998419.669053,-5532237255.240654,-6049637296.753002
D28_PLUS,3,445,0.068,0.036,-0.016,14.3489824333491,6363183944.530765,7496711735.708526,-6226984913.144832
D28_PLUS,4,385,-0.016,0.04399999999999999,0.008,-87.7818782885289,-4976630292.944641,5129160745.340296,-6167713947.460295
D28_PLUS,5,470,0.012,-0.02,0.0560001,54.86385468704646,-6796815074.787868,-6889389808.123015,6058363981.153069
D28_PLUS,6,430,0.04,0.016,0.04,8.635321400371179,5787009145.562009,-5305355894.101297,6172153444.788646
D28_PLUS,7,515,0.09200000000000001,0.064,0.07199999999999999,152.5731486930899,5195640857.829181,7292445234.013066,6178726373.443011
D28_PLUS,8,455,-0.032,0.028,0.04399999999999999,91.06227554320095,-6859170779.003051,5052586047.561889,6135087537.177919
D28_MINUS,1,360,4.986668176347052e-27,6.754496769387813e-27,5.673082766806104e-27,-148.5830797456029,-5303215789.239455,-7243919854.199409,-6099993978.824959
D28_MINUS,2,410,0.048,-0.008,0.012,-85.11862171929768,6589996158.152716,-5532236996.255737,-6049633962.481359
D28_MINUS,3,445,0.068,0.036,-0.016,14.34897413653492,6363181812.413042,7496709106.083193,-6226978954.53322
D28_MINUS,4,385,-0.016,0.04399999999999999,0.008,-87.78188454923882,-4976630118.5043,5129158472.362828,-6167710159.444438
D28_MINUS,5,470,0.012,-0.02,0.0559999,54.86387400066813,-6796812875.042977,-6889387294.268851,6058358041.523932
D28_MINUS,6,430,0.04,0.016,0.04,8.635321793067694,5787008476.677938,-5305353615.172959,6172149760.717624
D28_MINUS,7,515,0.09200000000000001,0.064,0.07199999999999999,152.5731419241206,5195640745.945127,7292444735.097103,6178725142.526614
D28_MINUS,8,455,-0.032,0.028,0.04399999999999999,91.06227415974804,-6859168410.402094,5052585446.35383,6135084110.515805
D29_PLUS,1,360,4.986668970612427e-27,6.754496932146267e-27,5.673084772605161e-27,-148.5830825599706,-5303216962.403226,-7243920636.448724,-6099996084.592178
D29_PLUS,2,410,0.048,-0.008,0.012,-85.11862398845652,6589997743.912872,-5532237494.094572,-6049636241.700229
D29_PLUS,3,445,0.068,0.036,-0.016,14.34898101577395,6363183043.192612,7496711734.448462,-6226983940.925375
D29_PLUS,4,385,-0.016,0.04399999999999999,0.008,-87.78188061992262,-4976631241.555193,5129160728.769895,-6167714821.927029
D29_PLUS,5,470,0.012,-0.02,0.056,54.86386464549984,-6796814342.185184,-6889389818.045577,6058362863.257486
D29_PLUS,6,430,0.04,0.016,0.0400001,8.635313579097197,5787009927.798555,-5305355903.931625,6172154498.742085
D29_PLUS,7,515,0.09200000000000001,0.064,0.07199999999999999,152.5731499859795,5195641750.356688,7292445499.294406,6178727266.543396
D29_PLUS,8,455,-0.032,0.028,0.04399999999999999,91.06227794199937,-6859169919.117124,5052585890.007736,6135086460.601843
D29_MINUS,1,360,4.986667129596417e-27,6.754496684389718e-27,5.67308189047839e-27,-148.5830819578694,-5303215047.691581,-7243920022.909431,-6099993073.437323
D29_MINUS,2,410,0.048,-0.008,0.012,-85.11861742713251,6589996833.909003,-5532236757.401874,-6049635017.534112
D29_MINUS,3,445,0.068,0.036,-0.016,14.34897555411012,6363182713.751244,7496709107.343266,-6226979926.752662
D29_MINUS,4,385,-0.016,0.04399999999999999,0.008,-87.78188221784477,-4976629169.893699,5129158488.933236,-6167709284.977728
D29_MINUS,5,470,0.012,-0.02,0.056,54.8638640422144,-6796813607.645761,-6889387284.346298,6058359159.419493
D29_MINUS,6,430,0.04,0.016,0.0399999,8.635329614341929,5787007694.441295,-5305353605.342646,6172148706.764215
D29_MINUS,7,515,0.09200000000000001,0.064,0.07199999999999999,152.5731406312312,5195639853.417564,7292444469.815826,6178724249.426254
D29_MINUS,8,455,-0.032,0.028,0.04399999999999999,91.06227176094899,-6859169270.288067,5052585603.907922,6135085187.091861
D30_PLUS,1,360,4.986668839101077e-27,6.754498052625633e-27,5.673085947139554e-27,-148.5830800248494,-5303216822.652666,-7243921625.62427,-6099997313.052619
D30_PLUS,2,410,0.048,-0.008,0.012,-85.11861793171408,6589997673.731859,-5532238322.188435,-6049637529.883389
D30_PLUS,3,445,0.068,0.036,-0.016,14.34898353833511,6363183312.673552,7496710878.027901,-6226982556.331955
D30_PLUS,4,385,-0.016,0.04399999999999999,0.008,-87.78187804133481,-4976631074.138466,5129159665.760545,-6167713532.807157
D30_PLUS,5,470,0.012,-0.02,0.056,54.8638638280742,-6796814299.830835,-6889388720.836738,6058361634.376548
D30_PLUS,6,430,0.04,0.016,0.04,8.635318451960156,5787009783.891508,-5305355026.817327,6172153107.154049
D30_PLUS,7,515,0.09200000000000001,0.064,0.0720001,152.5731376142164,5195641610.665834,7292446294.373406,6178728538.999028
D30_PLUS,8,455,-0.032,0.028,0.04399999999999999,91.06227256531243,-6859170184.34079,5052586857.304921,6135087651.545494
D30_MINUS,1,360,4.986667261107767e-27,6.754495563910349e-27,5.673080715943997e-27,-148.5830844929903,-5303215187.442145,-7243919033.733827,-6099991844.976911
D30_MINUS,2,410,0.048,-0.008,0.012,-85.11862348387463,6589996904.089952,-5532235929.307901,-6049633729.350984
D30_MINUS,3,445,0.068,0.036,-0.016,14.34897303154859,6363182444.270343,7496709963.763936,-6226981311.346054
D30_MINUS,4,385,-0.016,0.04399999999999999,0.008,-87.78188479643278,-4976629337.310428,5129159551.94264,-6167710574.097576
D30_MINUS,5,470,0.012,-0.02,0.056,54.8638648596402,-6796813650.000056,-6889388381.555182,6058360388.300407
D30_MINUS,6,430,0.04,0.016,0.04,8.635324741478662,5787007838.348346,-5305354482.457052,6172150098.352222
D30_MINUS,7,515,0.09200000000000001,0.064,0.07199989999999999,152.573153002994,5195639993.108431,7292443674.736706,6178722976.970656
D30_MINUS,8,455,-0.032,0.028,0.04399999999999999,91.06227713763623,-6859169005.064441,5052584636.610676,6135083996.14824
D31_PLUS,1,360,4.986667847060108e-27,6.754497897749742e-27,5.67308502261536e-27,-148.5830791935216,-5303215991.32691,-7243921541.368671,-6099996383.205047
D31_PLUS,2,410,0.048,-0.008,0.012,-85.11861771301754,6589998514.107153,-5532238208.218768,-6049638457.881096
D31_PLUS,3,445,0.068,0.036,-0.016,14.34898171582938,6363184001.26252,7496710763.009791,-6226983559.476365
D31_PLUS,4,385,-0.016,0.04399999999999999,0.008,-87.78188053353409,-4976630411.86183,5129159942.23355,-6167712777.000698
D31_PLUS,5,470,0.012,-0.02,0.056,54.86386184237826,-6796815130.089438,-6889389029.41955,6058362723.66179
D31_PLUS,6,430,0.04,0.016,0.04,8.635323383423241,5787008914.95859,-5305354913.869991,6172152227.034688
D31_PLUS,7,515,0.09200000000000001,0.064,0.07199999999999999,152.5731464442688,5195640937.602886,7292446212.245501,6178727575.661662
D31_PLUS,8,455,-0.032,0.028,0.0440001,91.06226405417364,-6859170834.652975,5052586775.388138,6135088651.205066
D31_MINUS,1,360,4.986668253148736e-27,6.754495718786243e-27,5.673081640468191e-27,-148.5830853243183,-5303216018.76795,-7243919117.989442,-6099992774.824464
D31_MINUS,2,410,0.048,-0.008,0.012,-85.1186237025713,6589996063.714622,-5532236043.277572,-6049632801.353295
D31_MINUS,3,445,0.068,0.036,-0.016,14.34897485405473,6363181755.68128,7496710078.781983,-6226980308.201665
D31_MINUS,4,385,-0.016,0.04399999999999999,0.008,-87.78188230423368,-4976629999.587173,5129159275.469686,-6167711329.904018
D31_MINUS,5,470,0.012,-0.02,0.056,54.86386684533609,-6796812819.741399,-6889388072.972428,6058359299.015189
D31_MINUS,6,430,0.04,0.016,0.04,8.635319810015266,5787008707.281316,-5305354595.404325,6172150978.471562
D31_MINUS,7,515,0.09200000000000001,0.064,0.07199999999999999,152.5731441729419,5195640666.171472,7292443756.864622,6178723940.307998
D31_MINUS,8,455,-0.032,0.028,0.04399989999999999,91.06228564877529,-6859168354.752169,5052584718.527474,6135082996.488693
