increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,1000,61,0.004005002117542373,1.899448469828579e-44,1.457458719871346e-45,2.786253151852855e-06,0,-3.23433793664627e-20,1.325344431674222e-19,0,0,0,0,0,0,-5069.022328756784,0,0,0.1950903220238698,-0.9807852804016906,-7.800759701529522e-14,2.091433905582871e-11,4.23965655013734e-12,-1,0
1,1000,63,0.003700139564781396,0.001532647988787187,-4.384169446873295e-42,2.783074809688384e-06,0,6.787412303837857e-20,-1.505893189846506e-19,0,0,0,0,0,0,-5069.012043477425,0,0,0.3826834323751248,-0.9238795325071302,-7.953585398590457e-14,1.93713947214888e-11,8.115334321862736e-12,-1,0
1,1000,65,0.002831964158767656,0.002831964158767656,-4.451003568242932e-42,2.783075149843378e-06,0,8.051140179743806e-20,-2.841958609334083e-23,0,0,0,0,0,0,-5069.0094936077,0,0,0.7071067811865478,-0.7071067811865474,-2.002709888349168e-29,1.491326614769325e-11,1.491326749444547e-11,-0.9999999999999999,0
1,1000,67,0.001532647988787187,0.003700139564781396,-3.8289166587437e-42,2.783074809688176e-06,0,-6.575894689887043e-20,1.324766533974197e-19,0,0,0,0,0,0,-5069.012043477449,0,0,0.9238795325071291,-0.3826834323751271,7.953585398590448e-14,8.11533205829884e-12,1.93713888627649e-11,-0.9999999999999999,0
1,1000,69,2.452355286733032e-19,0.004005002117542373,1.457456179006919e-45,2.786253151853193e-06,0,5.01420269260818e-20,1.204631181797469e-19,0,0,0,0,0,0,-5069.022328756762,0,0,0.9807852804016906,-0.1950903220238698,7.800759701529523e-14,4.239656031365038e-12,2.091433644778422e-11,-1,0
1,1000,71,0.004005002117252498,4.227526179702631e-42,0.01333334072129461,2.782045354573176e-06,0,-5.484181535946936e-21,3.854865260242303e-19,0,0,0,0,0,0,-5069.046261682513,0,0,0.1950903220240977,-0.9807852804016453,-4.347889675819019e-14,8.210432293728536e-13,2.076463511870129e-13,-1,0
1,1000,73,0.003700139564513074,0.00153264798867426,0.0133333407212951,2.778874184415338e-06,0,9.772171187703418e-20,-1.928038920584978e-19,0,0,0,0,0,0,-5069.036000456061,0,0,0.3826834323754095,-0.9238795325070122,-4.461364826220883e-14,7.30081406849332e-13,3.466979497116927e-13,-1,0
1,1000,75,0.002831964158560933,0.002831964158560933,0.01333334072129559,2.778874525557028e-06,0,4.03456613344073e-20,-2.43775774717162e-20,0,0,0,0,0,0,-5069.033456353998,0,0,0.7071067811865469,-0.707106781186548,1.886412690357961e-16,5.612737951516188e-13,5.610177647298326e-13,-1,0
1,1000,77,0.00153264798867426,0.003700139564513074,0.0133333407212951,2.778874184415482e-06,0,-7.525563946201705e-20,-1.686536712755236e-19,0,0,0,0,0,0,-5069.036000456049,0,0,0.923879532507012,-0.3826834323754101,4.499093080028846e-14,3.470329459006584e-13,7.299427583850595e-13,-0.9999999999999999,0
1,1000,79,2.452355286733032e-19,0.004005002117252498,0.01333334072129461,2.782045354573342e-06,0,3.157806340307506e-20,-2.408807578691358e-19,0,0,0,0,0,0,-5069.046261682524,0,0,0.9807852804016454,-0.1950903220240976,4.38489299275542e-14,2.08009144632141e-13,8.209703877351368e-13,-1,0
1,1000,81,0.004005002117519208,-6.025743924198402e-42,0.02666668144218086,2.787975799003922e-06,0,-1.68923324975059e-21,3.854637867790522e-19,0,0,0,0,0,0,-5068.910285811558,0,0,0.1950903220236046,-0.9807852804017433,2.766227666136345e-13,-3.924691467231245e-11,-8.088738837127952e-12,-1,0
1,1000,83,0.003700139564760512,0.00153264798877913,0.02666668144217848,2.784794521401569e-06,0,5.314091114753516e-20,-1.060199733550213e-18,0,0,0,0,0,0,-5068.899988039948,0,0,0.3826834323748558,-0.9238795325072415,2.800791550091793e-13,-3.619125310436361e-11,-1.528129493784014e-11,-1,0
1,1000,85,0.002831964158752389,0.002831964158752389,0.02666668144217611,2.784794863820625e-06,0,3.711043274555367e-20,-1.253356028476278e-18,0,0,0,0,0,0,-5068.897435117947,0,0,0.7071067811865476,-0.7071067811865476,-2.416964368186225e-16,-2.780371081372277e-11,-2.780338297138599e-11,-1,0
1,1000,87,0.00153264798877913,0.003700139564760512,0.02666668144217848,2.784794521401816e-06,0,-6.463545911051209e-20,-2.890751079917195e-19,0,0,0,0,0,0,-5068.899988039948,0,0,0.9238795325072418,-0.3826834323748554,-2.803149562827764e-13,-1.528148530454412e-11,-3.619111819358965e-11,-1,0
1,1000,89,2.452355286733032e-19,0.004005002117519208,0.02666668144218086,2.787975799003795e-06,0,3.191075867532926e-20,-3.85099958856144e-19,0,0,0,0,0,0,-5068.910285811558,0,0,0.9807852804017432,-0.1950903220236048,-2.766112027609655e-13,-8.088726458083994e-12,-3.924691171300916e-11,-1,0
